words_typed,intelligibility_rating,audio,condition,cutoff,content,trial_index,fullcond,suj_id,scores,TSRatios,cond_names,colors
#,1,filter_Inf_0.2_6_22.wav,Anchor_Spectral_unIntelligible,0.2,Another bites the dust,73,Anchor_Spectral_unIntelligible_0.2,10,0.0,0,S 0.2,limegreen
#,1,filter_2_Inf_1_33.wav,Anchor_Temporal_unIntelligible,2,They decided to do it anyway,76,Anchor_Temporal_unIntelligible_2,10,0.0,0,T 2,lightsteelblue
stop each car at this level,3,filter_6.5_Inf_frm01_s02.wav,Temporal,6.5,Stop each car if it's little,79,Temporal_6.5,10,10.714285714285714,58,T 6.5,cornflowerblue
...quicker escape,3,filter_6.5_Inf_frm01_s07.wav,Temporal,6.5,Tina got cued to make a quicker escape,82,Temporal_6.5,10,2.631578947368421,54,T 6.5,cornflowerblue
...physical appearance,2,filter_Inf_0.4_frm01_s31.wav,Spectral,0.4,Was she just naturally sloppy about everything but her physical appearance,85,Spectral_0.4,10,1.3513513513513513,41,S 0.4,forestgreen
...are common with...,2,filter_6.5_Inf_frm01_s29.wav,Temporal,6.5,Brush fires are common in the dry underbrush of Nevada,88,Temporal_6.5,10,1.8518518518518516,41,T 6.5,cornflowerblue
#,1,filter_2_Inf_1_73.wav,Anchor_Temporal_unIntelligible,2,This is the right thing to do,91,Anchor_Temporal_unIntelligible_2,10,0.0,0,T 2,lightsteelblue
#,2,filter_Inf_0.2_6_41.wav,Anchor_Spectral_unIntelligible,0.2,I hope I'm not beeing reductive,94,Anchor_Spectral_unIntelligible_0.2,10,0.0,0,S 0.2,limegreen
Call an ambulance and wait for assisstance,5,filter_6.5_Inf_frm01_s13.wav,Temporal,6.5,Call an ambulance for medical assistance,97,Temporal_6.5,10,10.0,83,T 6.5,cornflowerblue
each...system cart,3,filter_Inf_0.5_frm01_s15.wav,Spectral,0.5,Each untimely income loss coincided with the breakdown of a heating system part,100,Spectral_0.5,10,0.0,29,S 0.5,darkgreen
"It doesn't matter who wins, why do we keep score?",5,filter_7_Inf_frm01_s01.wav,Temporal,7,If it doesn't matter who wins why do we keep score,103,Temporal_7,10,16.0,97,T 7,royalblue
And that was not right,7,2_54.wav,Anchor_fullyIntelligible,0,And that was not right,106,Anchor_fullyIntelligible_0,10,22.727272727272727,100,Full,coral
...and redecorating,3,filter_7_Inf_frm01_s30.wav,Temporal,7,How much will it cost to do any necessary modernizing and redecorating,109,Temporal_7,10,1.4285714285714286,37,T 7,royalblue
#,1,filter_Inf_0.2_2_46.wav,Anchor_Spectral_unIntelligible,0.2,It was quite a bit better I liked it,112,Anchor_Spectral_unIntelligible_0.2,10,0.0,0,S 0.2,limegreen
...in front of me on the surface of the small lake,4,filter_Inf_0.4_frm01_s27.wav,Spectral,0.4,The fish began to leap frantically on the surface of the small lake,115,Spectral_0.4,10,8.955223880597014,70,S 0.4,forestgreen
military personnel are expected to obey ... orders,5,filter_Inf_0.4_frm01_s25.wav,Spectral,0.4,Military personnel are expected to obey government orders,118,Spectral_0.4,10,12.280701754385964,89,S 0.4,forestgreen
she had a...suit...all year,4,filter_Inf_0.5_frm01_s10.wav,Spectral,0.5,She had your dark suit in greasy wash water all year,121,Spectral_0.5,10,5.769230769230769,56,S 0.5,darkgreen
"love, dance and sing if fortune falls upon you ",4,filter_7_Inf_frm01_s26.wav,Temporal,7,Laugh dance and sing if fortune smiles upon you,124,Temporal_7,10,14.893617021276595,78,T 7,royalblue
"if...tomorrow, have a meeting at 2 ",5,filter_6.5_Inf_frm01_s24.wav,Temporal,6.5,If Carol comes tomorrow have her arrange for a meeting at two,127,Temporal_6.5,10,6.557377049180328,65,T 6.5,cornflowerblue
childhood...by his big brother,4,filter_7_Inf_frm01_s20.wav,Temporal,7,The frightened child was gently subdued by his big brother,130,Temporal_7,10,5.172413793103448,60,T 7,royalblue
The same will happen in other countries,7,2_38.wav,Anchor_fullyIntelligible,0,The same will happen in other countries,133,Anchor_fullyIntelligible_0,10,17.94871794871795,100,Full,coral
the tooth fairy forgot to come when Roger's tooth fell out,5,filter_Inf_0.5_frm01_s21.wav,Spectral,0.5,The tooth fairy forgot to come when Roger's tooth fell out,136,Spectral_0.5,10,17.24137931034483,100,S 0.5,darkgreen
That's the ultimate awesome thing ,7,2_6.wav,Anchor_fullyIntelligible,0,That's the ultimate awesome thing,139,Anchor_fullyIntelligible_0,10,15.151515151515152,100,Full,coral
I didn't know what to think of this fearsome woman,7,6_17.wav,Anchor_fullyIntelligible,0,I didn't know what to think of this fearsome woman,142,Anchor_fullyIntelligible_0,10,20.0,100,Full,coral
We saw eight tiny icicles below our roof,5,filter_7_Inf_frm01_s14.wav,Temporal,7,We saw eight tiny icicles below our roof,145,Temporal_7,10,20.0,100,T 7,royalblue
